customer_id,join_date,home_city,home_country,home_lat,home_lon,age,segment,baseline_risk
274,2025-09-01 22:23:50.064194,Chicago,US,41.878113,-87.629799,27,Student,0.18013031570227242
275,2025-04-11 06:35:04.064194,New York,US,40.712776,-74.005974,21,Mass,0.040815304327234826
276,2025-07-27 01:45:13.064194,Vancouver,CA,49.282729,-123.120738,34,Mass,0.12858846805251228
277,2024-12-15 01:42:17.064194,Mexico City,MX,19.432608,-99.133209,64,Mass,0.011073496652947365
278,2025-04-02 14:50:01.064194,Calgary,CA,51.044733,-114.071883,61,Mass,0.2676548477623413
279,2025-04-05 00:51:22.064194,Paris,FR,48.856613,2.352222,57,Mass,0.0556710660337195
280,2025-03-02 10:02:20.064194,Vancouver,CA,49.282729,-123.120738,34,Senior,0.08163062202190494
281,2025-06-08 10:37:16.064194,Chicago,US,41.878113,-87.629799,34,Mass,0.17629739523545174
282,2025-08-13 15:19:30.064194,London,UK,51.507351,-0.127758,58,Affluent,0.08702875381002867
283,2025-04-10 01:17:30.064194,London,UK,51.507351,-0.127758,57,Mass,0.03785847243292726
284,2025-04-08 17:22:10.064194,Calgary,CA,51.044733,-114.071883,26,Mass,0.01
285,2025-09-12 13:17:59.064194,Chicago,US,41.878113,-87.629799,72,Mass,0.20533249142029136
286,2025-08-29 18:35:28.064194,San Francisco,US,37.774929,-122.419418,36,Mass,0.08073709060064034
287,2025-05-22 00:26:21.064194,New York,US,40.712776,-74.005974,39,Student,0.06819184381094717
288,2024-12-11 10:45:40.064194,Calgary,CA,51.044733,-114.071883,57,Mass,0.08671025563949539
289,2025-05-25 05:52:22.064194,San Francisco,US,37.774929,-122.419418,66,Affluent,0.1191558144037503
290,2025-08-18 19:10:30.064194,Calgary,CA,51.044733,-114.071883,42,Senior,0.12641718231246404
291,2025-08-29 05:06:30.064194,Calgary,CA,51.044733,-114.071883,32,Mass,0.03610199633754009
292,2025-08-02 21:21:36.064194,San Francisco,US,37.774929,-122.419418,49,Affluent,0.10082134175533133
293,2025-09-04 20:36:00.064194,Calgary,CA,51.044733,-114.071883,40,Affluent,0.01934990708587732
294,2024-12-17 21:32:45.064194,Mexico City,MX,19.432608,-99.133209,50,Affluent,0.04979493010773689
295,2025-05-18 23:25:34.064194,Chicago,US,41.878113,-87.629799,60,Mass,0.1444843145081783
296,2025-06-21 15:14:47.064194,Calgary,CA,51.044733,-114.071883,22,Mass,0.18602181896371706
297,2025-08-30 13:04:22.064194,Vancouver,CA,49.282729,-123.120738,56,Mass,0.06823354462399434
298,2024-11-29 21:27:15.064194,Vancouver,CA,49.282729,-123.120738,62,Mass,0.05532042857954003
299,2025-03-06 01:17:10.064194,London,UK,51.507351,-0.127758,21,Senior,0.1330971893404257
300,2025-01-19 22:15:13.064194,Chicago,US,41.878113,-87.629799,39,Student,0.21894587693942558
301,2025-08-29 23:10:20.064194,Toronto,CA,43.65107,-79.347015,51,Affluent,0.054763737980215166
302,2025-02-16 16:15:31.064194,Montreal,CA,45.501689,-73.567256,60,Student,0.15085953931403648
303,2025-03-21 15:10:04.064194,New York,US,40.712776,-74.005974,52,Senior,0.1374142914766622
304,2025-07-12 23:34:50.064194,Vancouver,CA,49.282729,-123.120738,38,Senior,0.1401746051373516
305,2025-03-12 07:17:48.064194,Montreal,CA,45.501689,-73.567256,65,Affluent,0.08157671396528499
306,2025-07-26 09:54:49.064194,London,UK,51.507351,-0.127758,70,Affluent,0.08905478081294171
307,2025-02-19 06:54:55.064194,London,UK,51.507351,-0.127758,21,Mass,0.13856801525513374
308,2024-12-30 19:30:32.064194,New York,US,40.712776,-74.005974,18,Affluent,0.09296219644030387
309,2024-11-28 15:01:09.064194,Calgary,CA,51.044733,-114.071883,20,Mass,0.18790337329511936
310,2025-07-19 08:35:13.064194,San Francisco,US,37.774929,-122.419418,26,Affluent,0.03276756408328013
311,2025-08-07 09:20:40.064194,San Francisco,US,37.774929,-122.419418,66,Student,0.06304048961589936
312,2025-07-11 11:47:50.064194,Paris,FR,48.856613,2.352222,73,Mass,0.14524327634106865
313,2024-12-01 23:50:30.064194,London,UK,51.507351,-0.127758,59,Affluent,0.01
314,2025-09-12 18:29:27.064194,Chicago,US,41.878113,-87.629799,69,Mass,0.04708809321377176
315,2025-04-10 21:28:54.064194,Mexico City,MX,19.432608,-99.133209,40,Mass,0.07305157096574494
316,2025-05-22 21:59:34.064194,London,UK,51.507351,-0.127758,32,Mass,0.01
317,2025-04-30 04:44:14.064194,Chicago,US,41.878113,-87.629799,26,Senior,0.1433998769581566
318,2025-01-12 02:40:08.064194,Montreal,CA,45.501689,-73.567256,46,Mass,0.089928562707967
319,2025-03-07 01:37:24.064194,Toronto,CA,43.65107,-79.347015,28,Mass,0.03851059687671953
320,2024-12-01 20:44:04.064194,New York,US,40.712776,-74.005974,35,Mass,0.01
321,2025-05-21 08:46:02.064194,Mexico City,MX,19.432608,-99.133209,24,Mass,0.1431972338795426
322,2025-08-27 00:33:26.064194,Toronto,CA,43.65107,-79.347015,68,Mass,0.06500309777061705
323,2024-12-22 10:55:31.064194,New York,US,40.712776,-74.005974,22,Mass,0.01
324,2025-03-05 04:21:30.064194,Mexico City,MX,19.432608,-99.133209,59,Student,0.033538144424211894
325,2025-04-15 22:21:00.064194,Chicago,US,41.878113,-87.629799,43,Mass,0.07799332665736008
326,2025-05-18 04:29:21.064194,New York,US,40.712776,-74.005974,21,Mass,0.03385542486941043
327,2025-01-25 04:02:23.064194,Mexico City,MX,19.432608,-99.133209,52,Mass,0.13349497081767867
328,2025-07-20 12:35:10.064194,Toronto,CA,43.65107,-79.347015,70,Student,0.02116810627667648
329,2025-07-08 13:19:12.064194,Vancouver,CA,49.282729,-123.120738,40,Affluent,0.15539766590249277
330,2025-01-13 19:56:41.064194,San Francisco,US,37.774929,-122.419418,24,Affluent,0.08113764797705933
331,2025-04-10 02:26:02.064194,London,UK,51.507351,-0.127758,46,Affluent,0.11049611965498152
332,2025-05-13 04:33:11.064194,Calgary,CA,51.044733,-114.071883,24,Mass,0.07272270616557529
333,2025-07-24 23:25:41.064194,Toronto,CA,43.65107,-79.347015,55,Mass,0.14673660117188309
334,2025-09-10 12:58:43.064194,New York,US,40.712776,-74.005974,36,Mass,0.011667858078077464
335,2024-12-26 01:35:57.064194,Calgary,CA,51.044733,-114.071883,68,Mass,0.15591890726605312
336,2025-01-28 13:14:40.064194,Vancouver,CA,49.282729,-123.120738,72,Student,0.01
337,2025-04-15 23:25:19.064194,Toronto,CA,43.65107,-79.347015,34,Affluent,0.1975086785407038
338,2025-02-03 09:16:42.064194,Montreal,CA,45.501689,-73.567256,72,Mass,0.14776330733390075
339,2025-02-01 09:20:58.064194,London,UK,51.507351,-0.127758,38,Student,0.10281230471432852
340,2025-02-08 08:23:50.064194,Montreal,CA,45.501689,-73.567256,38,Student,0.02114856189135679
341,2025-02-08 21:16:39.064194,Paris,FR,48.856613,2.352222,72,Mass,0.03972788515343527
342,2025-02-13 20:51:09.064194,Chicago,US,41.878113,-87.629799,73,Mass,0.12615884505504876
343,2025-04-05 04:39:51.064194,Montreal,CA,45.501689,-73.567256,34,Mass,0.1504346037664549
344,2025-05-07 05:00:35.064194,Calgary,CA,51.044733,-114.071883,32,Affluent,0.11109390563663937
345,2025-01-17 02:47:18.064194,Calgary,CA,51.044733,-114.071883,45,Affluent,0.10412553487850527
346,2025-02-05 22:27:16.064194,London,UK,51.507351,-0.127758,59,Mass,0.14460298842536695
347,2025-06-21 12:39:21.064194,New York,US,40.712776,-74.005974,32,Mass,0.142038309679758
348,2025-03-10 05:18:55.064194,Vancouver,CA,49.282729,-123.120738,21,Mass,0.1311833192602383
349,2025-03-22 11:04:48.064194,Toronto,CA,43.65107,-79.347015,43,Student,0.03667086698450761
350,2025-04-30 09:20:35.064194,London,UK,51.507351,-0.127758,67,Mass,0.0638716429784022
351,2024-12-13 04:53:48.064194,Paris,FR,48.856613,2.352222,22,Affluent,0.12225658251365443
352,2025-01-06 09:04:49.064194,Toronto,CA,43.65107,-79.347015,35,Student,0.232542002947483
353,2025-01-24 08:24:08.064194,Vancouver,CA,49.282729,-123.120738,27,Mass,0.026656725865879735
354,2025-01-04 16:41:46.064194,Calgary,CA,51.044733,-114.071883,30,Mass,0.07413355975000538
355,2025-06-12 01:40:51.064194,New York,US,40.712776,-74.005974,69,Affluent,0.01
356,2025-03-08 07:47:30.064194,Chicago,US,41.878113,-87.629799,53,Student,0.19440938055629853
357,2025-05-29 04:48:24.064194,Paris,FR,48.856613,2.352222,68,Mass,0.13864354799191667
358,2024-11-30 01:50:11.064194,Paris,FR,48.856613,2.352222,65,Mass,0.09407038779765425
359,2025-08-17 07:02:23.064194,Paris,FR,48.856613,2.352222,44,Senior,0.1143249651572103
360,2025-09-06 10:11:52.064194,Mexico City,MX,19.432608,-99.133209,70,Mass,0.06459945680463704
361,2025-03-01 07:48:30.064194,Vancouver,CA,49.282729,-123.120738,54,Mass,0.02898392754871562
362,2025-05-10 22:57:29.064194,San Francisco,US,37.774929,-122.419418,31,Affluent,0.13634851372728826
363,2025-06-27 09:28:24.064194,Calgary,CA,51.044733,-114.071883,35,Mass,0.043672404900358376
364,2025-03-29 22:56:55.064194,Montreal,CA,45.501689,-73.567256,64,Senior,0.01
365,2025-01-05 07:44:21.064194,San Francisco,US,37.774929,-122.419418,74,Mass,0.01
366,2025-05-28 00:37:56.064194,San Francisco,US,37.774929,-122.419418,55,Affluent,0.11258147165033858
367,2025-02-05 08:21:57.064194,Vancouver,CA,49.282729,-123.120738,37,Student,0.1799907112263952
368,2025-06-16 23:29:15.064194,London,UK,51.507351,-0.127758,38,Mass,0.2570169689929004
369,2025-03-01 12:26:22.064194,London,UK,51.507351,-0.127758,24,Mass,0.12841837913319384
370,2024-12-17 17:28:44.064194,Calgary,CA,51.044733,-114.071883,35,Affluent,0.03682842618970025
371,2025-06-26 05:49:17.064194,Toronto,CA,43.65107,-79.347015,72,Senior,0.10510252284467603
372,2025-03-20 12:59:55.064194,San Francisco,US,37.774929,-122.419418,19,Senior,0.1793894923325211
373,2025-06-27 23:50:04.064194,Paris,FR,48.856613,2.352222,67,Mass,0.17176368488301863
374,2025-02-25 07:27:23.064194,Mexico City,MX,19.432608,-99.133209,67,Affluent,0.13626936153020375
375,2024-11-27 13:38:00.064194,Paris,FR,48.856613,2.352222,45,Senior,0.1509077565977211
376,2025-01-02 09:59:27.064194,Chicago,US,41.878113,-87.629799,45,Mass,0.10966957690327452
377,2025-03-03 19:19:11.064194,London,UK,51.507351,-0.127758,21,Mass,0.1176235507510817
378,2025-04-10 09:20:05.064194,Chicago,US,41.878113,-87.629799,29,Mass,0.01
379,2024-12-21 13:32:50.064194,Calgary,CA,51.044733,-114.071883,62,Student,0.2672113556598566
380,2025-04-22 06:25:46.064194,Montreal,CA,45.501689,-73.567256,24,Affluent,0.15446400596079368
381,2025-09-10 04:59:26.064194,Montreal,CA,45.501689,-73.567256,32,Affluent,0.24241209964151758
382,2025-02-15 06:00:12.064194,Calgary,CA,51.044733,-114.071883,20,Mass,0.02707765938019649
383,2025-05-31 17:34:54.064194,Calgary,CA,51.044733,-114.071883,28,Affluent,0.03627483515939084
384,2025-08-31 12:00:24.064194,San Francisco,US,37.774929,-122.419418,33,Mass,0.14194280018664385
385,2025-03-11 09:01:58.064194,Montreal,CA,45.501689,-73.567256,47,Mass,0.14757380436727421
386,2025-01-08 08:21:33.064194,New York,US,40.712776,-74.005974,23,Mass,0.1335826176745682
387,2024-12-06 02:24:43.064194,Paris,FR,48.856613,2.352222,63,Mass,0.1051106237425578
388,2025-09-05 04:17:22.064194,Chicago,US,41.878113,-87.629799,48,Mass,0.13314097120143892
389,2025-08-15 07:26:18.064194,New York,US,40.712776,-74.005974,20,Affluent,0.17961893690149366
390,2025-09-04 21:04:02.064194,Toronto,CA,43.65107,-79.347015,48,Student,0.08474481173513038
391,2025-05-05 10:58:50.064194,Chicago,US,41.878113,-87.629799,61,Student,0.14286220318858928
392,2025-09-10 17:10:03.064194,Paris,FR,48.856613,2.352222,20,Mass,0.06106278202611302
393,2025-08-06 13:09:08.064194,Montreal,CA,45.501689,-73.567256,65,Affluent,0.09184864237435121
394,2025-05-13 09:35:30.064194,Toronto,CA,43.65107,-79.347015,62,Mass,0.08682803130215953
395,2025-03-25 01:35:14.064194,London,UK,51.507351,-0.127758,44,Affluent,0.10799430500301216
396,2025-08-14 01:04:29.064194,Chicago,US,41.878113,-87.629799,55,Mass,0.18897352054780026
397,2024-12-30 13:43:31.064194,Paris,FR,48.856613,2.352222,26,Mass,0.10208038577547884
398,2025-08-14 01:44:13.064194,San Francisco,US,37.774929,-122.419418,44,Senior,0.17667254468767035
399,2025-02-28 10:36:41.064194,New York,US,40.712776,-74.005974,66,Affluent,0.1346919180419761
400,2025-06-16 06:16:38.064194,London,UK,51.507351,-0.127758,51,Mass,0.01
401,2025-08-11 17:06:01.064194,Toronto,CA,43.65107,-79.347015,31,Mass,0.10958645694566543
402,2025-01-07 14:58:35.064194,Calgary,CA,51.044733,-114.071883,64,Student,0.20564876255310274
403,2025-04-08 04:11:56.064194,Montreal,CA,45.501689,-73.567256,31,Mass,0.01
404,2025-02-15 17:52:39.064194,San Francisco,US,37.774929,-122.419418,64,Student,0.06992440343932162
405,2024-12-15 12:07:42.064194,Toronto,CA,43.65107,-79.347015,58,Affluent,0.01
406,2025-09-16 23:18:59.064194,Vancouver,CA,49.282729,-123.120738,33,Student,0.05286295784608678
407,2025-08-10 09:00:43.064194,Paris,FR,48.856613,2.352222,53,Senior,0.2019574487459112
408,2025-05-27 01:39:35.064194,Chicago,US,41.878113,-87.629799,20,Mass,0.01
409,2025-05-02 17:52:44.064194,Vancouver,CA,49.282729,-123.120738,20,Mass,0.07353180994286909
410,2025-05-02 06:43:34.064194,London,UK,51.507351,-0.127758,62,Mass,0.04049720751497884
411,2025-08-17 14:55:30.064194,Vancouver,CA,49.282729,-123.120738,73,Mass,0.1412366573171157
412,2025-08-14 21:19:40.064194,Paris,FR,48.856613,2.352222,62,Mass,0.07337615350022239
413,2025-06-02 18:02:56.064194,Paris,FR,48.856613,2.352222,42,Affluent,0.01
414,2025-09-17 23:24:02.064194,London,UK,51.507351,-0.127758,44,Student,0.14629346570339252
415,2025-09-14 00:21:16.064194,London,UK,51.507351,-0.127758,56,Affluent,0.09725283703904483
416,2025-08-10 17:28:28.064194,Mexico City,MX,19.432608,-99.133209,57,Student,0.01
417,2025-07-28 05:04:06.064194,Montreal,CA,45.501689,-73.567256,23,Affluent,0.059117906785669666
418,2024-12-02 19:26:10.064194,Calgary,CA,51.044733,-114.071883,32,Mass,0.12297643097340072
419,2024-12-01 20:30:02.064194,London,UK,51.507351,-0.127758,32,Mass,0.09313952904809589
420,2025-04-02 02:33:49.064194,Paris,FR,48.856613,2.352222,71,Mass,0.12354392963160091
421,2025-06-08 16:09:30.064194,Paris,FR,48.856613,2.352222,72,Affluent,0.0656797513537992
422,2025-07-21 06:52:28.064194,New York,US,40.712776,-74.005974,38,Mass,0.05661392842388693
423,2024-12-12 10:26:37.064194,Paris,FR,48.856613,2.352222,72,Student,0.01
424,2025-09-20 21:07:19.064194,Vancouver,CA,49.282729,-123.120738,25,Senior,0.08167206144409718
425,2025-04-14 04:44:46.064194,Paris,FR,48.856613,2.352222,23,Affluent,0.18685903725426928
426,2025-02-04 22:17:50.064194,Paris,FR,48.856613,2.352222,48,Mass,0.0972581916716679
427,2025-06-28 04:47:40.064194,Paris,FR,48.856613,2.352222,52,Affluent,0.09989757214619537
428,2025-01-25 02:30:18.064194,New York,US,40.712776,-74.005974,24,Student,0.22723477473578646
429,2024-12-20 05:33:05.064194,New York,US,40.712776,-74.005974,43,Mass,0.06738931155610525
430,2025-08-08 07:15:38.064194,San Francisco,US,37.774929,-122.419418,67,Mass,0.08973557062307097
431,2025-03-23 07:02:29.064194,Mexico City,MX,19.432608,-99.133209,69,Student,0.054943532356666186
432,2025-08-21 18:03:52.064194,Calgary,CA,51.044733,-114.071883,33,Mass,0.06530266996952191
433,2024-12-13 01:38:32.064194,New York,US,40.712776,-74.005974,32,Mass,0.19072123042658484
434,2025-01-17 21:46:24.064194,Vancouver,CA,49.282729,-123.120738,60,Mass,0.08195318252890826
435,2025-05-13 20:32:54.064194,Paris,FR,48.856613,2.352222,63,Student,0.1435561064619067
436,2025-01-16 06:17:30.064194,Paris,FR,48.856613,2.352222,70,Mass,0.15098601582282517
437,2025-05-28 00:23:24.064194,New York,US,40.712776,-74.005974,46,Mass,0.19181328752807417
438,2025-02-14 03:39:00.064194,Mexico City,MX,19.432608,-99.133209,70,Mass,0.14819074334117527
439,2025-07-21 10:33:42.064194,London,UK,51.507351,-0.127758,21,Affluent,0.04732640978157955
440,2025-08-05 09:24:42.064194,Calgary,CA,51.044733,-114.071883,69,Mass,0.01
441,2025-01-29 11:38:40.064194,San Francisco,US,37.774929,-122.419418,72,Affluent,0.08787476347022607
442,2025-09-07 06:27:58.064194,Paris,FR,48.856613,2.352222,56,Student,0.1709929812701117
443,2025-02-21 15:12:18.064194,Montreal,CA,45.501689,-73.567256,63,Mass,0.01
444,2025-07-17 03:43:55.064194,Paris,FR,48.856613,2.352222,50,Senior,0.19591556028423965
445,2025-02-28 20:51:19.064194,Toronto,CA,43.65107,-79.347015,32,Mass,0.1555111825955163
446,2025-08-29 04:18:15.064194,Mexico City,MX,19.432608,-99.133209,52,Mass,0.2668538988542556
447,2025-05-15 19:54:39.064194,San Francisco,US,37.774929,-122.419418,36,Affluent,0.16935912669869882
448,2025-05-01 05:53:40.064194,Toronto,CA,43.65107,-79.347015,29,Student,0.09314577541465667
449,2025-09-04 09:21:58.064194,Paris,FR,48.856613,2.352222,22,Mass,0.11306957545545454
450,2025-06-19 05:43:35.064194,Toronto,CA,43.65107,-79.347015,42,Mass,0.1414805169559892
451,2025-04-09 02:14:19.064194,Paris,FR,48.856613,2.352222,24,Mass,0.23767003897950856
452,2025-01-17 01:45:35.064194,San Francisco,US,37.774929,-122.419418,65,Mass,0.1300763452490749
453,2025-05-10 06:04:18.064194,Paris,FR,48.856613,2.352222,70,Mass,0.13908843561270623
454,2025-09-20 19:28:14.064194,Mexico City,MX,19.432608,-99.133209,38,Affluent,0.2697592264076569
455,2025-06-25 01:22:48.064194,Montreal,CA,45.501689,-73.567256,30,Mass,0.15629828606034457
456,2025-07-04 11:24:46.064194,London,UK,51.507351,-0.127758,73,Affluent,0.23069821985174727
457,2025-09-16 12:32:50.064194,Montreal,CA,45.501689,-73.567256,48,Mass,0.14854797991893978
458,2025-08-26 00:55:27.064194,Vancouver,CA,49.282729,-123.120738,51,Mass,0.1357704920924781
459,2025-05-17 16:15:03.064194,Montreal,CA,45.501689,-73.567256,18,Mass,0.14555633785736322
460,2025-03-07 13:00:20.064194,Paris,FR,48.856613,2.352222,20,Mass,0.08742906420674522
461,2024-12-07 07:28:24.064194,London,UK,51.507351,-0.127758,26,Mass,0.21069049341169577
462,2025-03-17 06:34:20.064194,San Francisco,US,37.774929,-122.419418,27,Mass,0.022802797787999873
463,2025-08-04 02:41:10.064194,San Francisco,US,37.774929,-122.419418,63,Affluent,0.07313440307456918
464,2025-07-30 09:41:47.064194,New York,US,40.712776,-74.005974,43,Student,0.0714611413643734
465,2025-01-13 07:30:45.064194,Calgary,CA,51.044733,-114.071883,49,Mass,0.03088191812427009
466,2025-02-27 22:35:56.064194,London,UK,51.507351,-0.127758,44,Mass,0.027398125051312006
467,2024-12-25 08:12:03.064194,London,UK,51.507351,-0.127758,62,Student,0.021468386379926152
468,2025-04-16 02:01:56.064194,Vancouver,CA,49.282729,-123.120738,39,Mass,0.1300214500982354
469,2024-12-03 09:01:44.064194,Chicago,US,41.878113,-87.629799,29,Mass,0.06677295824215607
470,2025-02-04 16:41:14.064194,San Francisco,US,37.774929,-122.419418,48,Senior,0.13032068058331592
471,2025-05-15 02:29:15.064194,London,UK,51.507351,-0.127758,42,Mass,0.058637528368082004
472,2025-04-09 03:15:57.064194,Paris,FR,48.856613,2.352222,66,Student,0.09755541308077453
473,2024-12-06 02:43:19.064194,Chicago,US,41.878113,-87.629799,58,Mass,0.2040402939714349
474,2024-12-08 14:15:52.064194,Montreal,CA,45.501689,-73.567256,57,Mass,0.14443871186034496
475,2025-03-10 19:04:18.064194,Calgary,CA,51.044733,-114.071883,73,Student,0.01
476,2025-01-26 21:08:25.064194,San Francisco,US,37.774929,-122.419418,24,Senior,0.04438865677741391
477,2025-02-16 19:53:56.064194,Mexico City,MX,19.432608,-99.133209,21,Mass,0.15993637413568593
478,2025-06-30 18:26:21.064194,Toronto,CA,43.65107,-79.347015,29,Mass,0.19173246248144474
479,2025-02-25 17:43:30.064194,New York,US,40.712776,-74.005974,22,Mass,0.01
480,2025-04-13 09:37:51.064194,Vancouver,CA,49.282729,-123.120738,26,Mass,0.033495805390980876
481,2025-03-02 13:45:54.064194,Toronto,CA,43.65107,-79.347015,23,Mass,0.060085631992399725
482,2025-05-12 01:14:38.064194,Toronto,CA,43.65107,-79.347015,40,Mass,0.09548706687067803
483,2025-03-12 13:17:21.064194,Calgary,CA,51.044733,-114.071883,28,Mass,0.05419969966706518
484,2025-03-13 21:34:11.064194,Vancouver,CA,49.282729,-123.120738,20,Student,0.14200196869797913
485,2025-05-23 00:09:39.064194,Calgary,CA,51.044733,-114.071883,42,Affluent,0.2538047699433058
486,2025-05-01 11:26:16.064194,Toronto,CA,43.65107,-79.347015,34,Mass,0.05711983474316328
487,2024-12-27 08:13:45.064194,New York,US,40.712776,-74.005974,63,Affluent,0.20161460392574243
488,2025-08-09 08:50:21.064194,Chicago,US,41.878113,-87.629799,28,Affluent,0.10695342651304951
489,2024-12-28 15:15:09.064194,Chicago,US,41.878113,-87.629799,22,Student,0.04966896511499533
490,2025-05-12 05:19:31.064194,Calgary,CA,51.044733,-114.071883,36,Senior,0.15998461640833572
491,2025-04-23 14:53:27.064194,Mexico City,MX,19.432608,-99.133209,35,Student,0.04983011739534298
492,2025-02-12 14:26:56.064194,London,UK,51.507351,-0.127758,60,Mass,0.1486001330471208
